F_moment_capacity_Nmm,F_compression_area_mm2,F_compression_force_N,F_moment_demand_Nmm,R_mass_kg,R_number_per_row_dimensionless
1.646796165474214e8,15000.0,609924.5057311903,1.646796165474214e8,11.399779452356771,1
1.5553074896145353e8,22500.0,609924.5057311903,1.5553074896145353e8,11.399779452356771,1
1.463818813754857e8,30000.0,609924.5057311903,1.463818813754857e8,11.399779452356771,1
1.3723301378951782e8,37500.0,609924.5057311903,1.3723301378951782e8,11.399779452356771,1
1.955570446500629e8,8437.5,609924.5057311903,1.955570446500629e8,11.399779452356771,1
1.8526456861584905e8,16875.0,609924.5057311903,1.8526456861584905e8,11.399779452356771,1
1.7497209258163524e8,25312.5,609924.5057311903,1.7497209258163524e8,11.399779452356771,1
1.646796165474214e8,33750.0,609924.5057311903,1.646796165474214e8,11.399779452356771,1
1.5438714051320755e8,42187.5,609924.5057311903,1.5438714051320755e8,11.399779452356771,1
2.1728560516673654e8,9375.0,609924.5057311903,2.1728560516673654e8,11.399779452356771,1
2.0584952068427673e8,18750.0,609924.5057311903,2.0584952068427673e8,11.399779452356771,1
1.9441343620181692e8,28125.0,609924.5057311903,1.9441343620181692e8,11.399779452356771,1
1.829773517193571e8,37500.0,609924.5057311903,1.829773517193571e8,11.399779452356771,1
1.715412672368973e8,46875.0,609924.5057311903,1.715412672368973e8,11.399779452356771,1
1.7382848413338923e8,7500.0,609924.5057311903,1.7382848413338923e8,11.399779452356771,1
1.646796165474214e8,15000.0,609924.5057311903,1.646796165474214e8,11.399779452356771,1
1.5553074896145353e8,22500.0,609924.5057311903,1.5553074896145353e8,11.399779452356771,1
1.463818813754857e8,30000.0,609924.5057311903,1.463818813754857e8,11.399779452356771,1
1.3723301378951782e8,37500.0,609924.5057311903,1.3723301378951782e8,11.399779452356771,1
2.0279989815562078e8,8750.0,609924.5057311903,2.0279989815562078e8,11.399779452356771,1
1.9212621930532494e8,17500.0,609924.5057311903,1.9212621930532494e8,11.399779452356771,1
1.8145254045502913e8,26250.0,609924.5057311903,1.8145254045502913e8,11.399779452356771,1
1.707788616047333e8,35000.0,609924.5057311903,1.707788616047333e8,11.399779452356771,1
1.6010518275443745e8,43750.0,609924.5057311903,1.6010518275443745e8,11.399779452356771,1
2.3177131217785233e8,10000.0,609924.5057311903,2.3177131217785233e8,11.399779452356771,1
2.1957282206322852e8,20000.0,609924.5057311903,2.1957282206322852e8,11.399779452356771,1
2.073743319486047e8,30000.0,609924.5057311903,2.073743319486047e8,11.399779452356771,1
1.9517584183398092e8,40000.0,609924.5057311903,1.9517584183398092e8,11.399779452356771,1
1.829773517193571e8,50000.0,609924.5057311903,1.829773517193571e8,11.399779452356771,1
2.6074272620008385e8,11250.0,609924.5057311903,2.6074272620008385e8,11.399779452356771,1
2.470194248211321e8,22500.0,609924.5057311903,2.470194248211321e8,11.399779452356771,1
2.332961234421803e8,33750.0,609924.5057311903,2.332961234421803e8,11.399779452356771,1
2.1957282206322852e8,45000.0,609924.5057311903,2.1957282206322852e8,11.399779452356771,1
2.0584952068427673e8,56250.0,609924.5057311903,2.0584952068427673e8,11.399779452356771,1
2.8971414022231543e8,12500.0,609924.5057311903,2.8971414022231543e8,11.399779452356771,1
2.7446602757903564e8,25000.0,609924.5057311903,2.7446602757903564e8,11.399779452356771,1
2.5921791493575588e8,37500.0,609924.5057311903,2.5921791493575588e8,11.399779452356771,1
2.4396980229247612e8,50000.0,609924.5057311903,2.4396980229247612e8,11.399779452356771,1
2.2872168964919636e8,62500.0,609924.5057311903,2.2872168964919636e8,11.399779452356771,1
1.7382848413338923e8,2250.0,1.2198490114623806e6,1.7382848413338923e8,22.799558904713543,2
1.646796165474214e8,4500.0,1.2198490114623806e6,1.646796165474214e8,22.799558904713543,2
1.5553074896145353e8,6750.0,1.2198490114623806e6,1.5553074896145353e8,22.799558904713543,2
1.463818813754857e8,9000.0,1.2198490114623806e6,1.463818813754857e8,22.799558904713543,2
1.3723301378951782e8,11250.0,1.2198490114623806e6,1.3723301378951782e8,22.799558904713543,2
2.0279989815562078e8,2625.0,1.2198490114623806e6,2.0279989815562078e8,22.799558904713543,2
1.9212621930532494e8,5250.0,1.2198490114623806e6,1.9212621930532494e8,22.799558904713543,2
1.8145254045502913e8,7875.0,1.2198490114623806e6,1.8145254045502913e8,22.799558904713543,2
1.707788616047333e8,10500.0,1.2198490114623806e6,1.707788616047333e8,22.799558904713543,2
1.6010518275443745e8,13125.0,1.2198490114623806e6,1.6010518275443745e8,22.799558904713543,2
2.3177131217785233e8,3000.0,1.2198490114623806e6,2.3177131217785233e8,22.799558904713543,2
2.1957282206322852e8,6000.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.073743319486047e8,9000.0,1.2198490114623806e6,2.073743319486047e8,22.799558904713543,2
1.9517584183398092e8,12000.0,1.2198490114623806e6,1.9517584183398092e8,22.799558904713543,2
1.829773517193571e8,15000.0,1.2198490114623806e6,1.829773517193571e8,22.799558904713543,2
2.6074272620008385e8,3375.0,1.2198490114623806e6,2.6074272620008385e8,22.799558904713543,2
2.470194248211321e8,6750.0,1.2198490114623806e6,2.470194248211321e8,22.799558904713543,2
2.332961234421803e8,10125.0,1.2198490114623806e6,2.332961234421803e8,22.799558904713543,2
2.1957282206322852e8,13500.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.0584952068427673e8,16875.0,1.2198490114623806e6,2.0584952068427673e8,22.799558904713543,2
2.8971414022231543e8,3750.0,1.2198490114623806e6,2.8971414022231543e8,22.799558904713543,2
2.7446602757903564e8,7500.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
2.5921791493575588e8,11250.0,1.2198490114623806e6,2.5921791493575588e8,22.799558904713543,2
2.4396980229247612e8,15000.0,1.2198490114623806e6,2.4396980229247612e8,22.799558904713543,2
2.2872168964919636e8,18750.0,1.2198490114623806e6,2.2872168964919636e8,22.799558904713543,2
2.6074272620008385e8,3375.0,1.2198490114623806e6,2.6074272620008385e8,22.799558904713543,2
2.470194248211321e8,6750.0,1.2198490114623806e6,2.470194248211321e8,22.799558904713543,2
2.332961234421803e8,10125.0,1.2198490114623806e6,2.332961234421803e8,22.799558904713543,2
2.1957282206322852e8,13500.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.0584952068427673e8,16875.0,1.2198490114623806e6,2.0584952068427673e8,22.799558904713543,2
3.0419984723343116e8,3937.5,1.2198490114623806e6,3.0419984723343116e8,22.799558904713543,2
2.881893289579874e8,7875.0,1.2198490114623806e6,2.881893289579874e8,22.799558904713543,2
2.721788106825437e8,11812.5,1.2198490114623806e6,2.721788106825437e8,22.799558904713543,2
2.5616829240709993e8,15750.0,1.2198490114623806e6,2.5616829240709993e8,22.799558904713543,2
2.401577741316562e8,19687.5,1.2198490114623806e6,2.401577741316562e8,22.799558904713543,2
3.4765696826677847e8,4500.0,1.2198490114623806e6,3.4765696826677847e8,22.799558904713543,2
3.293592330948428e8,9000.0,1.2198490114623806e6,3.293592330948428e8,22.799558904713543,2
3.1106149792290705e8,13500.0,1.2198490114623806e6,3.1106149792290705e8,22.799558904713543,2
2.927637627509714e8,18000.0,1.2198490114623806e6,2.927637627509714e8,22.799558904713543,2
2.7446602757903564e8,22500.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
3.911140893001258e8,5062.5,1.2198490114623806e6,3.911140893001258e8,22.799558904713543,2
3.705291372316981e8,10125.0,1.2198490114623806e6,3.705291372316981e8,22.799558904713543,2
3.499441851632705e8,15187.5,1.2198490114623806e6,3.499441851632705e8,22.799558904713543,2
3.293592330948428e8,20250.0,1.2198490114623806e6,3.293592330948428e8,22.799558904713543,2
3.087742810264151e8,25312.5,1.2198490114623806e6,3.087742810264151e8,22.799558904713543,2
4.345712103334731e8,5625.0,1.2198490114623806e6,4.345712103334731e8,22.799558904713543,2
4.1169904136855346e8,11250.0,1.2198490114623806e6,4.1169904136855346e8,22.799558904713543,2
3.8882687240363383e8,16875.0,1.2198490114623806e6,3.8882687240363383e8,22.799558904713543,2
3.659547034387142e8,22500.0,1.2198490114623806e6,3.659547034387142e8,22.799558904713543,2
3.430825344737946e8,28125.0,1.2198490114623806e6,3.430825344737946e8,22.799558904713543,2
3.4765696826677847e8,4500.0,1.2198490114623806e6,3.4765696826677847e8,22.799558904713543,2
3.293592330948428e8,9000.0,1.2198490114623806e6,3.293592330948428e8,22.799558904713543,2
3.1106149792290705e8,13500.0,1.2198490114623806e6,3.1106149792290705e8,22.799558904713543,2
2.927637627509714e8,18000.0,1.2198490114623806e6,2.927637627509714e8,22.799558904713543,2
2.7446602757903564e8,22500.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
4.0559979631124157e8,5250.0,1.2198490114623806e6,4.0559979631124157e8,22.799558904713543,2
3.842524386106499e8,10500.0,1.2198490114623806e6,3.842524386106499e8,22.799558904713543,2
3.6290508091005826e8,15750.0,1.2198490114623806e6,3.6290508091005826e8,22.799558904713543,2
3.415577232094666e8,21000.0,1.2198490114623806e6,3.415577232094666e8,22.799558904713543,2
3.202103655088749e8,26250.0,1.2198490114623806e6,3.202103655088749e8,22.799558904713543,2
4.6354262435570467e8,6000.0,1.2198490114623806e6,4.6354262435570467e8,22.799558904713543,2
4.3914564412645704e8,12000.0,1.2198490114623806e6,4.3914564412645704e8,22.799558904713543,2
4.147486638972094e8,18000.0,1.2198490114623806e6,4.147486638972094e8,22.799558904713543,2
3.9035168366796184e8,24000.0,1.2198490114623806e6,3.9035168366796184e8,22.799558904713543,2
3.659547034387142e8,30000.0,1.2198490114623806e6,3.659547034387142e8,22.799558904713543,2
5.214854524001677e8,6750.0,1.2198490114623806e6,5.214854524001677e8,22.799558904713543,2
4.940388496422642e8,13500.0,1.2198490114623806e6,4.940388496422642e8,22.799558904713543,2
4.665922468843606e8,20250.0,1.2198490114623806e6,4.665922468843606e8,22.799558904713543,2
4.3914564412645704e8,27000.0,1.2198490114623806e6,4.3914564412645704e8,22.799558904713543,2
4.1169904136855346e8,33750.0,1.2198490114623806e6,4.1169904136855346e8,22.799558904713543,2
5.794282804446309e8,7500.0,1.2198490114623806e6,5.794282804446309e8,22.799558904713543,2
5.489320551580713e8,15000.0,1.2198490114623806e6,5.489320551580713e8,22.799558904713543,2
5.1843582987151176e8,22500.0,1.2198490114623806e6,5.1843582987151176e8,22.799558904713543,2
4.8793960458495224e8,30000.0,1.2198490114623806e6,4.8793960458495224e8,22.799558904713543,2
4.574433792983927e8,37500.0,1.2198490114623806e6,4.574433792983927e8,22.799558904713543,2
1.7382848413338923e8,2625.0,1.2198490114623806e6,1.7382848413338923e8,22.799558904713543,2
1.646796165474214e8,5250.0,1.2198490114623806e6,1.646796165474214e8,22.799558904713543,2
1.5553074896145353e8,7875.0,1.2198490114623806e6,1.5553074896145353e8,22.799558904713543,2
1.463818813754857e8,10500.0,1.2198490114623806e6,1.463818813754857e8,22.799558904713543,2
1.3723301378951782e8,13125.0,1.2198490114623806e6,1.3723301378951782e8,22.799558904713543,2
2.0279989815562078e8,3062.5,1.2198490114623806e6,2.0279989815562078e8,22.799558904713543,2
1.9212621930532494e8,6125.0,1.2198490114623806e6,1.9212621930532494e8,22.799558904713543,2
1.8145254045502913e8,9187.5,1.2198490114623806e6,1.8145254045502913e8,22.799558904713543,2
1.707788616047333e8,12250.0,1.2198490114623806e6,1.707788616047333e8,22.799558904713543,2
1.6010518275443745e8,15312.5,1.2198490114623806e6,1.6010518275443745e8,22.799558904713543,2
2.3177131217785233e8,3500.0,1.2198490114623806e6,2.3177131217785233e8,22.799558904713543,2
2.1957282206322852e8,7000.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.073743319486047e8,10500.0,1.2198490114623806e6,2.073743319486047e8,22.799558904713543,2
1.9517584183398092e8,14000.0,1.2198490114623806e6,1.9517584183398092e8,22.799558904713543,2
1.829773517193571e8,17500.0,1.2198490114623806e6,1.829773517193571e8,22.799558904713543,2
2.6074272620008385e8,3937.5,1.2198490114623806e6,2.6074272620008385e8,22.799558904713543,2
2.470194248211321e8,7875.0,1.2198490114623806e6,2.470194248211321e8,22.799558904713543,2
2.332961234421803e8,11812.5,1.2198490114623806e6,2.332961234421803e8,22.799558904713543,2
2.1957282206322852e8,15750.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.0584952068427673e8,19687.5,1.2198490114623806e6,2.0584952068427673e8,22.799558904713543,2
2.8971414022231543e8,4375.0,1.2198490114623806e6,2.8971414022231543e8,22.799558904713543,2
2.7446602757903564e8,8750.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
2.5921791493575588e8,13125.0,1.2198490114623806e6,2.5921791493575588e8,22.799558904713543,2
2.4396980229247612e8,17500.0,1.2198490114623806e6,2.4396980229247612e8,22.799558904713543,2
2.2872168964919636e8,21875.0,1.2198490114623806e6,2.2872168964919636e8,22.799558904713543,2
2.6074272620008385e8,3937.5,1.2198490114623806e6,2.6074272620008385e8,22.799558904713543,2
2.470194248211321e8,7875.0,1.2198490114623806e6,2.470194248211321e8,22.799558904713543,2
2.332961234421803e8,11812.5,1.2198490114623806e6,2.332961234421803e8,22.799558904713543,2
2.1957282206322852e8,15750.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.0584952068427673e8,19687.5,1.2198490114623806e6,2.0584952068427673e8,22.799558904713543,2
3.0419984723343116e8,4593.75,1.2198490114623806e6,3.0419984723343116e8,22.799558904713543,2
2.881893289579874e8,9187.5,1.2198490114623806e6,2.881893289579874e8,22.799558904713543,2
2.721788106825437e8,13781.25,1.2198490114623806e6,2.721788106825437e8,22.799558904713543,2
2.5616829240709993e8,18375.0,1.2198490114623806e6,2.5616829240709993e8,22.799558904713543,2
2.401577741316562e8,22968.75,1.2198490114623806e6,2.401577741316562e8,22.799558904713543,2
3.4765696826677847e8,5250.0,1.2198490114623806e6,3.4765696826677847e8,22.799558904713543,2
3.293592330948428e8,10500.0,1.2198490114623806e6,3.293592330948428e8,22.799558904713543,2
3.1106149792290705e8,15750.0,1.2198490114623806e6,3.1106149792290705e8,22.799558904713543,2
2.927637627509714e8,21000.0,1.2198490114623806e6,2.927637627509714e8,22.799558904713543,2
2.7446602757903564e8,26250.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
3.911140893001258e8,5906.25,1.2198490114623806e6,3.911140893001258e8,22.799558904713543,2
3.705291372316981e8,11812.5,1.2198490114623806e6,3.705291372316981e8,22.799558904713543,2
3.499441851632705e8,17718.75,1.2198490114623806e6,3.499441851632705e8,22.799558904713543,2
3.293592330948428e8,23625.0,1.2198490114623806e6,3.293592330948428e8,22.799558904713543,2
3.087742810264151e8,29531.25,1.2198490114623806e6,3.087742810264151e8,22.799558904713543,2
4.345712103334731e8,6562.5,1.2198490114623806e6,4.345712103334731e8,22.799558904713543,2
4.1169904136855346e8,13125.0,1.2198490114623806e6,4.1169904136855346e8,22.799558904713543,2
3.8882687240363383e8,19687.5,1.2198490114623806e6,3.8882687240363383e8,22.799558904713543,2
3.659547034387142e8,26250.0,1.2198490114623806e6,3.659547034387142e8,22.799558904713543,2
3.430825344737946e8,32812.5,1.2198490114623806e6,3.430825344737946e8,22.799558904713543,2
3.4765696826677847e8,5250.0,1.2198490114623806e6,3.4765696826677847e8,22.799558904713543,2
3.293592330948428e8,10500.0,1.2198490114623806e6,3.293592330948428e8,22.799558904713543,2
3.1106149792290705e8,15750.0,1.2198490114623806e6,3.1106149792290705e8,22.799558904713543,2
2.927637627509714e8,21000.0,1.2198490114623806e6,2.927637627509714e8,22.799558904713543,2
2.7446602757903564e8,26250.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
4.0559979631124157e8,6125.0,1.2198490114623806e6,4.0559979631124157e8,22.799558904713543,2
3.842524386106499e8,12250.0,1.2198490114623806e6,3.842524386106499e8,22.799558904713543,2
3.6290508091005826e8,18375.0,1.2198490114623806e6,3.6290508091005826e8,22.799558904713543,2
3.415577232094666e8,24500.0,1.2198490114623806e6,3.415577232094666e8,22.799558904713543,2
3.202103655088749e8,30625.0,1.2198490114623806e6,3.202103655088749e8,22.799558904713543,2
4.6354262435570467e8,7000.0,1.2198490114623806e6,4.6354262435570467e8,22.799558904713543,2
4.3914564412645704e8,14000.0,1.2198490114623806e6,4.3914564412645704e8,22.799558904713543,2
4.147486638972094e8,21000.0,1.2198490114623806e6,4.147486638972094e8,22.799558904713543,2
3.9035168366796184e8,28000.0,1.2198490114623806e6,3.9035168366796184e8,22.799558904713543,2
3.659547034387142e8,35000.0,1.2198490114623806e6,3.659547034387142e8,22.799558904713543,2
5.214854524001677e8,7875.0,1.2198490114623806e6,5.214854524001677e8,22.799558904713543,2
4.940388496422642e8,15750.0,1.2198490114623806e6,4.940388496422642e8,22.799558904713543,2
4.665922468843606e8,23625.0,1.2198490114623806e6,4.665922468843606e8,22.799558904713543,2
4.3914564412645704e8,31500.0,1.2198490114623806e6,4.3914564412645704e8,22.799558904713543,2
4.1169904136855346e8,39375.0,1.2198490114623806e6,4.1169904136855346e8,22.799558904713543,2
5.794282804446309e8,8750.0,1.2198490114623806e6,5.794282804446309e8,22.799558904713543,2
5.489320551580713e8,17500.0,1.2198490114623806e6,5.489320551580713e8,22.799558904713543,2
5.1843582987151176e8,26250.0,1.2198490114623806e6,5.1843582987151176e8,22.799558904713543,2
4.8793960458495224e8,35000.0,1.2198490114623806e6,4.8793960458495224e8,22.799558904713543,2
4.574433792983927e8,43750.0,1.2198490114623806e6,4.574433792983927e8,22.799558904713543,2
1.7382848413338923e8,3000.0,1.2198490114623806e6,1.7382848413338923e8,22.799558904713543,2
1.646796165474214e8,6000.0,1.2198490114623806e6,1.646796165474214e8,22.799558904713543,2
1.5553074896145353e8,9000.0,1.2198490114623806e6,1.5553074896145353e8,22.799558904713543,2
1.463818813754857e8,12000.0,1.2198490114623806e6,1.463818813754857e8,22.799558904713543,2
1.3723301378951782e8,15000.0,1.2198490114623806e6,1.3723301378951782e8,22.799558904713543,2
2.0279989815562078e8,3500.0,1.2198490114623806e6,2.0279989815562078e8,22.799558904713543,2
1.9212621930532494e8,7000.0,1.2198490114623806e6,1.9212621930532494e8,22.799558904713543,2
1.8145254045502913e8,10500.0,1.2198490114623806e6,1.8145254045502913e8,22.799558904713543,2
1.707788616047333e8,14000.0,1.2198490114623806e6,1.707788616047333e8,22.799558904713543,2
1.6010518275443745e8,17500.0,1.2198490114623806e6,1.6010518275443745e8,22.799558904713543,2
2.3177131217785233e8,4000.0,1.2198490114623806e6,2.3177131217785233e8,22.799558904713543,2
2.1957282206322852e8,8000.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.073743319486047e8,12000.0,1.2198490114623806e6,2.073743319486047e8,22.799558904713543,2
1.9517584183398092e8,16000.0,1.2198490114623806e6,1.9517584183398092e8,22.799558904713543,2
1.829773517193571e8,20000.0,1.2198490114623806e6,1.829773517193571e8,22.799558904713543,2
2.6074272620008385e8,4500.0,1.2198490114623806e6,2.6074272620008385e8,22.799558904713543,2
2.470194248211321e8,9000.0,1.2198490114623806e6,2.470194248211321e8,22.799558904713543,2
2.332961234421803e8,13500.0,1.2198490114623806e6,2.332961234421803e8,22.799558904713543,2
2.1957282206322852e8,18000.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.0584952068427673e8,22500.0,1.2198490114623806e6,2.0584952068427673e8,22.799558904713543,2
2.8971414022231543e8,5000.0,1.2198490114623806e6,2.8971414022231543e8,22.799558904713543,2
2.7446602757903564e8,10000.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
2.5921791493575588e8,15000.0,1.2198490114623806e6,2.5921791493575588e8,22.799558904713543,2
2.4396980229247612e8,20000.0,1.2198490114623806e6,2.4396980229247612e8,22.799558904713543,2
2.2872168964919636e8,25000.0,1.2198490114623806e6,2.2872168964919636e8,22.799558904713543,2
2.6074272620008385e8,4500.0,1.2198490114623806e6,2.6074272620008385e8,22.799558904713543,2
2.470194248211321e8,9000.0,1.2198490114623806e6,2.470194248211321e8,22.799558904713543,2
2.332961234421803e8,13500.0,1.2198490114623806e6,2.332961234421803e8,22.799558904713543,2
2.1957282206322852e8,18000.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.0584952068427673e8,22500.0,1.2198490114623806e6,2.0584952068427673e8,22.799558904713543,2
3.0419984723343116e8,5250.0,1.2198490114623806e6,3.0419984723343116e8,22.799558904713543,2
2.881893289579874e8,10500.0,1.2198490114623806e6,2.881893289579874e8,22.799558904713543,2
2.721788106825437e8,15750.0,1.2198490114623806e6,2.721788106825437e8,22.799558904713543,2
2.5616829240709993e8,21000.0,1.2198490114623806e6,2.5616829240709993e8,22.799558904713543,2
2.401577741316562e8,26250.0,1.2198490114623806e6,2.401577741316562e8,22.799558904713543,2
3.4765696826677847e8,6000.0,1.2198490114623806e6,3.4765696826677847e8,22.799558904713543,2
3.293592330948428e8,12000.0,1.2198490114623806e6,3.293592330948428e8,22.799558904713543,2
3.1106149792290705e8,18000.0,1.2198490114623806e6,3.1106149792290705e8,22.799558904713543,2
2.927637627509714e8,24000.0,1.2198490114623806e6,2.927637627509714e8,22.799558904713543,2
2.7446602757903564e8,30000.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
3.911140893001258e8,6750.0,1.2198490114623806e6,3.911140893001258e8,22.799558904713543,2
3.705291372316981e8,13500.0,1.2198490114623806e6,3.705291372316981e8,22.799558904713543,2
3.499441851632705e8,20250.0,1.2198490114623806e6,3.499441851632705e8,22.799558904713543,2
3.293592330948428e8,27000.0,1.2198490114623806e6,3.293592330948428e8,22.799558904713543,2
3.087742810264151e8,33750.0,1.2198490114623806e6,3.087742810264151e8,22.799558904713543,2
4.345712103334731e8,7500.0,1.2198490114623806e6,4.345712103334731e8,22.799558904713543,2
4.1169904136855346e8,15000.0,1.2198490114623806e6,4.1169904136855346e8,22.799558904713543,2
3.8882687240363383e8,22500.0,1.2198490114623806e6,3.8882687240363383e8,22.799558904713543,2
3.659547034387142e8,30000.0,1.2198490114623806e6,3.659547034387142e8,22.799558904713543,2
3.430825344737946e8,37500.0,1.2198490114623806e6,3.430825344737946e8,22.799558904713543,2
3.4765696826677847e8,6000.0,1.2198490114623806e6,3.4765696826677847e8,22.799558904713543,2
3.293592330948428e8,12000.0,1.2198490114623806e6,3.293592330948428e8,22.799558904713543,2
3.1106149792290705e8,18000.0,1.2198490114623806e6,3.1106149792290705e8,22.799558904713543,2
2.927637627509714e8,24000.0,1.2198490114623806e6,2.927637627509714e8,22.799558904713543,2
2.7446602757903564e8,30000.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
4.0559979631124157e8,7000.0,1.2198490114623806e6,4.0559979631124157e8,22.799558904713543,2
3.842524386106499e8,14000.0,1.2198490114623806e6,3.842524386106499e8,22.799558904713543,2
3.6290508091005826e8,21000.0,1.2198490114623806e6,3.6290508091005826e8,22.799558904713543,2
3.415577232094666e8,28000.0,1.2198490114623806e6,3.415577232094666e8,22.799558904713543,2
3.202103655088749e8,35000.0,1.2198490114623806e6,3.202103655088749e8,22.799558904713543,2
4.6354262435570467e8,8000.0,1.2198490114623806e6,4.6354262435570467e8,22.799558904713543,2
4.3914564412645704e8,16000.0,1.2198490114623806e6,4.3914564412645704e8,22.799558904713543,2
4.147486638972094e8,24000.0,1.2198490114623806e6,4.147486638972094e8,22.799558904713543,2
3.9035168366796184e8,32000.0,1.2198490114623806e6,3.9035168366796184e8,22.799558904713543,2
3.659547034387142e8,40000.0,1.2198490114623806e6,3.659547034387142e8,22.799558904713543,2
5.214854524001677e8,9000.0,1.2198490114623806e6,5.214854524001677e8,22.799558904713543,2
4.940388496422642e8,18000.0,1.2198490114623806e6,4.940388496422642e8,22.799558904713543,2
4.665922468843606e8,27000.0,1.2198490114623806e6,4.665922468843606e8,22.799558904713543,2
4.3914564412645704e8,36000.0,1.2198490114623806e6,4.3914564412645704e8,22.799558904713543,2
4.1169904136855346e8,45000.0,1.2198490114623806e6,4.1169904136855346e8,22.799558904713543,2
5.794282804446309e8,10000.0,1.2198490114623806e6,5.794282804446309e8,22.799558904713543,2
5.489320551580713e8,20000.0,1.2198490114623806e6,5.489320551580713e8,22.799558904713543,2
5.1843582987151176e8,30000.0,1.2198490114623806e6,5.1843582987151176e8,22.799558904713543,2
4.8793960458495224e8,40000.0,1.2198490114623806e6,4.8793960458495224e8,22.799558904713543,2
4.574433792983927e8,50000.0,1.2198490114623806e6,4.574433792983927e8,22.799558904713543,2
1.7382848413338923e8,3375.0,1.2198490114623806e6,1.7382848413338923e8,22.799558904713543,2
1.646796165474214e8,6750.0,1.2198490114623806e6,1.646796165474214e8,22.799558904713543,2
1.5553074896145353e8,10125.0,1.2198490114623806e6,1.5553074896145353e8,22.799558904713543,2
1.463818813754857e8,13500.0,1.2198490114623806e6,1.463818813754857e8,22.799558904713543,2
1.3723301378951782e8,16875.0,1.2198490114623806e6,1.3723301378951782e8,22.799558904713543,2
2.0279989815562078e8,3937.5,1.2198490114623806e6,2.0279989815562078e8,22.799558904713543,2
1.9212621930532494e8,7875.0,1.2198490114623806e6,1.9212621930532494e8,22.799558904713543,2
1.8145254045502913e8,11812.5,1.2198490114623806e6,1.8145254045502913e8,22.799558904713543,2
1.707788616047333e8,15750.0,1.2198490114623806e6,1.707788616047333e8,22.799558904713543,2
1.6010518275443745e8,19687.5,1.2198490114623806e6,1.6010518275443745e8,22.799558904713543,2
2.3177131217785233e8,4500.0,1.2198490114623806e6,2.3177131217785233e8,22.799558904713543,2
2.1957282206322852e8,9000.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.073743319486047e8,13500.0,1.2198490114623806e6,2.073743319486047e8,22.799558904713543,2
1.9517584183398092e8,18000.0,1.2198490114623806e6,1.9517584183398092e8,22.799558904713543,2
1.829773517193571e8,22500.0,1.2198490114623806e6,1.829773517193571e8,22.799558904713543,2
2.6074272620008385e8,5062.5,1.2198490114623806e6,2.6074272620008385e8,22.799558904713543,2
2.470194248211321e8,10125.0,1.2198490114623806e6,2.470194248211321e8,22.799558904713543,2
2.332961234421803e8,15187.5,1.2198490114623806e6,2.332961234421803e8,22.799558904713543,2
2.1957282206322852e8,20250.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.0584952068427673e8,25312.5,1.2198490114623806e6,2.0584952068427673e8,22.799558904713543,2
2.8971414022231543e8,5625.0,1.2198490114623806e6,2.8971414022231543e8,22.799558904713543,2
2.7446602757903564e8,11250.0,1.2198490114623806e6,2.7446602757903564e8,22.799558904713543,2
2.5921791493575588e8,16875.0,1.2198490114623806e6,2.5921791493575588e8,22.799558904713543,2
2.4396980229247612e8,22500.0,1.2198490114623806e6,2.4396980229247612e8,22.799558904713543,2
2.2872168964919636e8,28125.0,1.2198490114623806e6,2.2872168964919636e8,22.799558904713543,2
2.6074272620008385e8,5062.5,1.2198490114623806e6,2.6074272620008385e8,22.799558904713543,2
2.470194248211321e8,10125.0,1.2198490114623806e6,2.470194248211321e8,22.799558904713543,2
2.332961234421803e8,15187.5,1.2198490114623806e6,2.332961234421803e8,22.799558904713543,2
2.1957282206322852e8,20250.0,1.2198490114623806e6,2.1957282206322852e8,22.799558904713543,2
2.0584952068427673e8,25312.5,1.2198490114623806e6,2.0584952068427673e8,22.799558904713543,2
3.0419984723343116e8,5906.25,1.2198490114623806e6,3.0419984723343116e8,22.799558904713543,2
2.881893289579874e8,11812.5,1.2198490114623806e6,2.881893289579874e8,22.799558904713543,2
2.721788106825437e8,17718.75,1.2198490114623806e6,2.721788106825437e8,22.799558904713543,2
2.5616829240709993e8,23625.0,1.2198490114623806e6,2.5616829240709993e8,22.799558904713543,2
